,region,date,ano,trimestre,fgt0,fgt1,fgt2,a25,a50,a75,ingreso_promedio,ingreso_mediana,salario_minimo,kaitz_indice,time,kaitz_pre,tratamiento,event_time,event_id,unit_id
1009,Guayas,2013-04-01,2013,2,0.258367390010671,0.103474731664749,0.0594970884329657,0.0594262283682427,0.120598317123833,0.190315872849663,150.257642893957,121.636093614663,318.0,2.61435557941713,50,2.47085988052349,0,-3,12,Guayas_e12
1010,Guayas,2013-07-01,2013,3,0.233616845056185,0.0775511806216013,0.0384374994366458,0.0711667341830991,0.136808119187736,0.203188277468183,174.567581380086,129.902849997366,318.0,2.44798324291151,51,2.47085988052349,0,-2,12,Guayas_e12
1011,Guayas,2013-10-01,2013,4,0.242102370212265,0.0842186539669286,0.0446540664598042,0.0685192559784967,0.132652645036727,0.197568571565085,163.732706910224,128.700134923323,318.0,2.47085988052349,52,2.47085988052349,0,-1,12,Guayas_e12
1012,Guayas,2014-01-01,2014,1,0.247884485841275,0.0929102537685853,0.0505501066465588,0.0628342436281035,0.122193452893704,0.17969429045341,152.274136384933,123.631848024986,340.0,2.75010044281862,53,2.47085988052349,0,0,12,Guayas_e12
1013,Guayas,2014-04-01,2014,2,0.196878797462743,0.0608156197400843,0.0284774466679157,0.0550732404783908,0.107109975419486,0.156570838029713,165.427049390012,132.187168238388,340.0,2.57211047434529,54,2.47085988052349,0,1,12,Guayas_e12
1014,Guayas,2014-07-01,2014,3,0.230380813756871,0.0908968673706833,0.0492248414757547,0.0547528293784645,0.108905756418341,0.163450837990686,157.730279363411,137.161650907356,340.0,2.4788269735077,55,2.47085988052349,0,2,12,Guayas_e12
1015,Guayas,2014-10-01,2014,4,0.267431200386213,0.0977171330175965,0.0537046103119493,0.0610234092141291,0.119375224937034,0.179423726767866,153.368121471251,133.642015927428,340.0,2.54411008125342,56,2.47085988052349,0,3,12,Guayas_e12
1016,Guayas,2015-01-01,2015,1,0.248231924321391,0.0885494083172502,0.0454603394954108,0.052355875567241,0.10464125050617,0.159961317625383,153.151231891667,135.085059622783,354.0,2.62057107565059,57,2.47085988052349,0,4,12,Guayas_e12
1017,Los Ríos,2013-01-01,2013,1,0.27049580124246,0.085592902247351,0.0393645304722789,0.0409474933709582,0.080731805396337,0.119492438569567,127.29111545453,104.405463251539,318.0,3.04581762387145,49,3.28552603333408,1,-4,12,Los Ríos_e12
1018,Los Ríos,2013-04-01,2013,2,0.352063422423053,0.124736152239239,0.0653210775056898,0.0595969599541741,0.115958562703141,0.170551800321689,125.195384623172,104.0816589008,318.0,3.05529334715048,50,3.28552603333408,1,-3,12,Los Ríos_e12
1019,Los Ríos,2013-07-01,2013,3,0.391994038040093,0.150026019360469,0.0779905668696291,0.0661793228748738,0.128367619077235,0.187016436263666,126.981861698627,109.611488908714,318.0,2.90115573801608,51,3.28552603333408,1,-2,12,Los Ríos_e12
1020,Los Ríos,2013-10-01,2013,4,0.399948912677966,0.149101853510459,0.0748499595834462,0.0486904965967884,0.0968563111414506,0.147122702235295,109.644546999605,96.788154095769,318.0,3.28552603333408,52,3.28552603333408,1,-1,12,Los Ríos_e12
1021,Los Ríos,2014-01-01,2014,1,0.332346821534169,0.122911009040229,0.062159955497623,0.0386216888223973,0.0782127302352149,0.118803862942235,109.79653897889,96.956071502195,340.0,3.50674274165804,53,3.28552603333408,1,0,12,Los Ríos_e12
1022,Los Ríos,2014-04-01,2014,2,0.361555843492296,0.122966493346302,0.0597482648389656,0.0443009873531393,0.0874339574000494,0.129715300810872,113.157769702878,99.3370979731087,340.0,3.42268907525405,54,3.28552603333408,1,1,12,Los Ríos_e12
1023,Los Ríos,2014-07-01,2014,3,0.363706992680318,0.149699381835875,0.0796062470643995,0.0557606994487325,0.109657246532864,0.161989260265368,115.456281091265,97.6127497638004,340.0,3.48315154344816,55,3.28552603333408,1,2,12,Los Ríos_e12
1024,Los Ríos,2014-10-01,2014,4,0.332837624057859,0.12353587755518,0.0621574085043753,0.0405837975964666,0.081189941100034,0.122780805965198,110.935044223037,97.2257309889462,340.0,3.49701664921044,56,3.28552603333408,1,3,12,Los Ríos_e12
1025,Los Ríos,2015-01-01,2015,1,0.351700390755669,0.104858817330041,0.0476085108413499,0.0570376936203553,0.106983433536235,0.1516222865429,120.230963659644,99.8863229325423,354.0,3.54402874795053,57,3.28552603333408,1,4,12,Los Ríos_e12
1026,Manabí,2013-01-01,2013,1,0.304096858435192,0.0972579848862694,0.0428947192742474,0.0540637584356558,0.107024619909227,0.161049820146287,137.786774985648,96.724877110129,318.0,3.2876754098941,49,3.28908349000831,1,-4,12,Manabí_e12
1027,Manabí,2013-04-01,2013,2,0.415850862480654,0.159028253058145,0.0877209539741218,0.0563357163174995,0.11219242709043,0.167803609347721,111.692017475006,91.9640330345016,318.0,3.45787357847495,50,3.28908349000831,1,-3,12,Manabí_e12
1028,Manabí,2013-07-01,2013,3,0.275595688806519,0.0986519332672967,0.05367103742283,0.0926265763235339,0.179159489128451,0.278188339097972,172.818354285852,113.707823751019,318.0,2.79664133486814,51,3.28908349000831,1,-2,12,Manabí_e12
1029,Manabí,2013-10-01,2013,4,0.40372636432547,0.14815306734002,0.0787824464622528,0.0679365475947809,0.132612899153778,0.194700401947657,125.765084491557,96.683468499973,318.0,3.28908349000831,52,3.28908349000831,1,-1,12,Manabí_e12
1030,Manabí,2014-01-01,2014,1,0.394537277841482,0.160365497380282,0.0857108565895157,0.0674153072833064,0.13076637487043,0.190452229418208,117.840494488214,97.7064989575138,340.0,3.47980946638815,53,3.28908349000831,1,0,12,Manabí_e12
1031,Manabí,2014-04-01,2014,2,0.444708422687253,0.182672827588656,0.101017216049945,0.0817805562281946,0.158365919751852,0.232327177331891,125.21397520347,92.5466515325938,340.0,3.67382281659598,54,3.28908349000831,1,1,12,Manabí_e12
1032,Manabí,2014-07-01,2014,3,0.395470560309811,0.158599591666001,0.0868821680981334,0.0676933485919108,0.132048151409027,0.193569949544629,123.145613853078,98.1587889562144,340.0,3.46377541548178,55,3.28908349000831,1,2,12,Manabí_e12
1033,Manabí,2014-10-01,2014,4,0.384195948906949,0.153680796102445,0.0847820984163522,0.0624194181620454,0.122911671115708,0.183446709685217,121.933876757952,102.927427812882,340.0,3.30329832606043,56,3.28908349000831,1,3,12,Manabí_e12
1034,Manabí,2015-01-01,2015,1,0.466848984285038,0.155282893527124,0.0747549430920369,0.0533245398785069,0.104278481065669,0.153161932273844,106.558714441745,83.3816435554261,354.0,4.24553876495234,57,3.28908349000831,1,4,12,Manabí_e12
1035,Pichincha,2013-01-01,2013,1,0.167193626800433,0.0561345785424532,0.0297987774676995,0.0616074083782209,0.121483230204433,0.185890843492671,200.586314711847,166.31069040087,318.0,1.91208393900297,49,1.51092133479194,0,-4,12,Pichincha_e12
1036,Pichincha,2013-04-01,2013,2,0.167843072960919,0.0585736310166916,0.0284394769898391,0.0652658805453236,0.127152359294951,0.186573108911426,207.394433936152,161.703759682762,318.0,1.96655909932995,50,1.51092133479194,0,-3,12,Pichincha_e12
1037,Pichincha,2013-07-01,2013,3,0.109812860209772,0.0395529646391228,0.021759516807043,0.0684619149549828,0.13522394095455,0.205560938389889,266.430435684716,208.793379297006,318.0,1.52303679872746,51,1.51092133479194,0,-2,12,Pichincha_e12
1038,Pichincha,2013-10-01,2013,4,0.0721137614191268,0.0248367651017541,0.0119148064767733,0.0561761153689107,0.10952784439021,0.160573608069185,263.249065410027,210.467608522975,318.0,1.51092133479194,52,1.51092133479194,0,-1,12,Pichincha_e12
1039,Pichincha,2014-01-01,2014,1,0.0942069425473713,0.0320838365091002,0.0159519147258854,0.0696205130751839,0.132976745333215,0.193077830216093,253.295097711528,186.899798082151,340.0,1.81915659347344,53,1.51092133479194,0,0,12,Pichincha_e12
1040,Pichincha,2014-04-01,2014,2,0.0868681972775215,0.0231224646917189,0.0103453102021029,0.059657402475655,0.114819938091511,0.1663544379535,253.786910265058,198.373174437208,340.0,1.71394141856424,54,1.51092133479194,0,1,12,Pichincha_e12
1041,Pichincha,2014-07-01,2014,3,0.0589351077386293,0.0173298359960702,0.0079544269620316,0.0500255353315897,0.0991530194035003,0.14757744531812,313.581289529981,258.582063462527,340.0,1.31486304752639,55,1.51092133479194,0,2,12,Pichincha_e12
1042,Pichincha,2014-10-01,2014,4,0.0740375508677116,0.0229201985597966,0.0106078592519842,0.0613930169219592,0.117692792484103,0.169673540344133,254.979581516942,199.656181365637,340.0,1.70292749102191,56,1.51092133479194,0,3,12,Pichincha_e12
1043,Pichincha,2015-01-01,2015,1,0.0955285060630519,0.0340880171308361,0.019601321310627,0.055305097483221,0.109893144901377,0.17043226135608,230.184904813091,193.340064046523,354.0,1.83097073928152,57,1.51092133479194,0,4,12,Pichincha_e12
1044,Sierra,2013-01-01,2013,1,0.251272950644255,0.0956616420427338,0.050764128585819,0.0612280570109792,0.12209722113895,0.185514696008723,159.955168663433,138.430794609531,318.0,2.29717672933235,49,2.80260007072678,1,-4,12,Sierra_e12
1045,Sierra,2013-04-01,2013,2,0.382738794509061,0.17167509763519,0.105407303308463,0.0762345918124282,0.15334054155509,0.23762654557907,130.02498739093,101.967575965796,318.0,3.11863841998823,50,2.80260007072678,1,-3,12,Sierra_e12
1046,Sierra,2013-07-01,2013,3,0.260364856014419,0.102953781965381,0.0564300631789813,0.0791203585414605,0.15801272057553,0.244282726856077,196.760529438988,144.674918061684,318.0,2.19803131227223,51,2.80260007072678,1,-2,12,Sierra_e12
1047,Sierra,2013-10-01,2013,4,0.332036782869259,0.147361308482368,0.0852396954681242,0.0730848337914221,0.144331176449196,0.21481108153384,142.957032601766,113.466064359848,318.0,2.80260007072678,52,2.80260007072678,1,-1,12,Sierra_e12
1048,Sierra,2014-01-01,2014,1,0.329126147008807,0.140496765667167,0.0808928908399403,0.063646612083519,0.127624932433615,0.195090403491002,134.01854650725,113.656994167693,340.0,2.9914569049605,53,2.80260007072678,1,0,12,Sierra_e12
1049,Sierra,2014-04-01,2014,2,0.336991367181275,0.138759168962888,0.0802026377287493,0.0702582631295373,0.140283689637208,0.215398581114632,140.686655905055,111.098365563872,340.0,3.06035105264018,54,2.80260007072678,1,1,12,Sierra_e12
1050,Sierra,2014-07-01,2014,3,0.271942509876674,0.11677794594641,0.0692584870520669,0.0714927649127967,0.14358257313759,0.219666614237441,167.663664483732,130.01333800154,340.0,2.6151163044208,55,2.80260007072678,1,2,12,Sierra_e12
1051,Sierra,2014-10-01,2014,4,0.308831219160181,0.131674910283843,0.0763017576997578,0.0665327354390796,0.133957153024549,0.206291202854376,148.253851266998,120.677932615371,340.0,2.81741651212787,56,2.80260007072678,1,3,12,Sierra_e12
1052,Sierra,2015-01-01,2015,1,0.367488235332503,0.160051279318277,0.0932954566481904,0.0697644449791182,0.139708160689939,0.213965521998248,127.817595463257,99.5857005671733,354.0,3.55472721468899,57,2.80260007072678,1,4,12,Sierra_e12
1053,Amazonía,2014-01-01,2014,1,0.338780904149012,0.140725576217913,0.0812868870425319,0.0757127977541888,0.150257000268164,0.225252610250808,151.963045060821,118.380204228192,340.0,2.87210181986686,53,2.77284314855383,0,-4,13,Amazonía_e13
1054,Amazonía,2014-04-01,2014,2,0.341591129433845,0.1442282961494,0.0811451190497138,0.07384743336425,0.146471097296159,0.220420041451805,149.472161013708,119.087400247352,340.0,2.85504595191261,54,2.77284314855383,0,-3,13,Amazonía_e13
1055,Amazonía,2014-07-01,2014,3,0.306107636000062,0.127135787992731,0.0742897644629244,0.0750627390644868,0.151496609711836,0.231528958405887,175.01829074454,136.505773411587,340.0,2.49073714248586,55,2.77284314855383,0,-2,13,Amazonía_e13
1056,Amazonía,2014-10-01,2014,4,0.323921153902756,0.135468323657298,0.0784821366840865,0.0684458364688098,0.13819219029941,0.21321162365159,152.537573390114,122.617826463544,340.0,2.77284314855383,56,2.77284314855383,0,-1,13,Amazonía_e13
1057,Amazonía,2015-01-01,2015,1,0.39129510575804,0.195693847188371,0.123510940655121,0.0817249615894553,0.164532968946349,0.249812456515313,131.656670894368,106.137267284428,354.0,3.33530350891122,57,2.77284314855383,0,0,13,Amazonía_e13
1058,Amazonía,2015-04-01,2015,2,0.333345056405257,0.150281259996918,0.0882810130932849,0.0708623463289716,0.142813371698466,0.219199859391984,144.075436434254,118.223204079018,354.0,2.99433603375691,58,2.77284314855383,0,1,13,Amazonía_e13
1059,Amazonía,2015-07-01,2015,3,0.279220676580552,0.121876781005046,0.0727759857306277,0.0775961038973745,0.155607472836591,0.238392322962998,179.41161099032,137.406295175223,354.0,2.57630117709361,59,2.77284314855383,0,2,13,Amazonía_e13
1060,Amazonía,2015-10-01,2015,4,0.40303411654894,0.179912075423811,0.106595323782517,0.0817079901451642,0.162567519263341,0.247629808399411,137.212673460653,104.301933602361,354.0,3.39399268808942,60,2.77284314855383,0,3,13,Amazonía_e13
1061,Amazonía,2016-01-01,2016,1,0.43173642843765,0.204557281860958,0.127114524959298,0.0822110060768558,0.166237579840688,0.25975263727339,123.712582166687,95.3083045966193,366.0,3.8401690340527,61,2.77284314855383,0,4,13,Amazonía_e13
1062,Azuay,2014-01-01,2014,1,0.229913320704065,0.0836114355051237,0.04958718987039,0.0655642967077306,0.130998116818749,0.206868163477433,166.05111928138,128.391793873136,340.0,2.64814432249426,53,2.24563011667701,0,-4,13,Azuay_e13
1063,Azuay,2014-04-01,2014,2,0.225270463743795,0.0911084521733461,0.0526095373808789,0.0654248193475104,0.130608082244016,0.197031923541751,177.352781076954,139.786612776321,340.0,2.43227869426988,54,2.24563011667701,0,-3,13,Azuay_e13
1064,Azuay,2014-07-01,2014,3,0.18497657173751,0.0656129868967436,0.0300496805037644,0.0714765222576584,0.140447548961455,0.20664469468179,230.651894746513,168.572045045275,340.0,2.01694177648899,55,2.24563011667701,0,-2,13,Azuay_e13
1065,Azuay,2014-10-01,2014,4,0.178304682408603,0.0587936190636737,0.0277714194939206,0.0469631945913426,0.093439563937014,0.140200467445139,172.765339702221,151.405165737231,340.0,2.24563011667701,56,2.24563011667701,0,-1,13,Azuay_e13
1066,Azuay,2015-01-01,2015,1,0.272503938709633,0.0705907727307958,0.0266775436843953,0.0549298617183485,0.107669195649365,0.1586177606313,156.228554084262,125.57041077067,354.0,2.81913547807464,57,2.24563011667701,0,0,13,Azuay_e13
1067,Azuay,2015-04-01,2015,2,0.212209381937176,0.0734028812448169,0.0374627175469738,0.0632712538048633,0.124036630221929,0.182884703574478,183.634647479313,156.875325759389,354.0,2.25656901929215,58,2.24563011667701,0,1,13,Azuay_e13
1068,Azuay,2015-07-01,2015,3,0.179275293414104,0.0664701389252552,0.0405780649323416,0.0656033222396488,0.13238458748334,0.201863545034648,225.00935014123,178.473508362674,354.0,1.98348765173955,59,2.24563011667701,0,2,13,Azuay_e13
1069,Azuay,2015-10-01,2015,4,0.221086101970911,0.0790025200054921,0.0400283893096173,0.0593816479063619,0.118187824148318,0.177850534170582,178.604123752925,148.389120865307,354.0,2.38561963259642,60,2.24563011667701,0,3,13,Azuay_e13
1070,Azuay,2016-01-01,2016,1,0.251240116654313,0.126750554109091,0.0886645819107588,0.0751411024693,0.151842597458502,0.232324639666449,158.857555974743,124.632543253775,366.0,2.93663268392715,61,2.24563011667701,0,4,13,Azuay_e13
1071,"Costa, Santo Domingo",2014-01-01,2014,1,0.335853456063077,0.127761760287614,0.0699996676389963,0.0605823841487654,0.118684812689523,0.177048713821963,123.528920895849,100.294017098491,340.0,3.39003272414657,53,3.26766432454567,1,-4,13,"Costa, Santo Domingo_e13"
1072,"Costa, Santo Domingo",2014-04-01,2014,2,0.371545368364703,0.148899685947449,0.0806826022845095,0.0646470656817074,0.126847527549043,0.189592428058172,122.676761727488,99.6813952186738,340.0,3.41086718593909,54,3.26766432454567,1,-3,13,"Costa, Santo Domingo_e13"
1073,"Costa, Santo Domingo",2014-07-01,2014,3,0.361466791916449,0.152621367824445,0.087101509726004,0.0734464199351914,0.143955228136471,0.218220374681358,130.622536410773,103.097155382002,340.0,3.29786014696729,55,3.26766432454567,1,-2,13,"Costa, Santo Domingo_e13"
1074,"Costa, Santo Domingo",2014-10-01,2014,4,0.320103454548324,0.122757233123291,0.0636483132228476,0.0585461647667246,0.114573144071221,0.169796466999749,128.819824444042,104.049855257783,340.0,3.26766432454567,56,3.26766432454567,1,-1,13,"Costa, Santo Domingo_e13"
1075,"Costa, Santo Domingo",2015-01-01,2015,1,0.404155432219666,0.163997729232235,0.0945287845091514,0.0635829265198148,0.127564780540131,0.199973994693273,113.438922742888,97.0271270704192,354.0,3.64846420468657,57,3.26766432454567,1,0,13,"Costa, Santo Domingo_e13"
1076,"Costa, Santo Domingo",2015-04-01,2015,2,0.352588608964816,0.1348825175238,0.0725262494533651,0.0597270404135979,0.117658030542811,0.175823711203681,122.763313932414,102.875294904852,354.0,3.44105939455543,58,3.26766432454567,1,1,13,"Costa, Santo Domingo_e13"
1077,"Costa, Santo Domingo",2015-07-01,2015,3,0.375510633685436,0.147522264215486,0.0809906063564137,0.0834549227639972,0.160942850948251,0.235063639387357,141.089241904133,104.485906132559,354.0,3.38801674888944,59,3.26766432454567,1,2,13,"Costa, Santo Domingo_e13"
1078,"Costa, Santo Domingo",2015-10-01,2015,4,0.383798207158412,0.153938843279572,0.0853424373966281,0.0652356595597533,0.128171243301181,0.19146810566134,122.785581021071,98.6048356272235,354.0,3.59008762347417,60,3.26766432454567,1,3,13,"Costa, Santo Domingo_e13"
1079,"Costa, Santo Domingo",2016-01-01,2016,1,0.383752700556184,0.158156264104389,0.0925905622169932,0.0760922318089733,0.147660144387114,0.219967062593357,121.437877404914,93.3774553015571,366.0,3.91957564936873,61,3.26766432454567,1,4,13,"Costa, Santo Domingo_e13"
1080,El Oro,2014-01-01,2014,1,0.240296958471401,0.0764839751944983,0.0340524904581541,0.0478935302875813,0.0947837585657244,0.141018348864841,152.031149333538,133.781840552309,340.0,2.54145105640895,53,2.45401729815969,0,-4,13,El Oro_e13
1081,El Oro,2014-04-01,2014,2,0.215670789773963,0.0627426214324519,0.028223449306323,0.0481995249522041,0.0947451743573885,0.141686797858388,156.209106834983,128.671828966979,340.0,2.64238103032836,54,2.45401729815969,0,-3,13,El Oro_e13
1082,El Oro,2014-07-01,2014,3,0.172601070653234,0.0549032267113438,0.0266623491545935,0.0433817094776492,0.0864144356278405,0.129383710579048,173.397939929171,153.523336679663,340.0,2.21464701949147,55,2.45401729815969,0,-2,13,El Oro_e13
1083,El Oro,2014-10-01,2014,4,0.206454620353831,0.0717931123629179,0.037368543394073,0.0500645319894159,0.098834609497262,0.148193237784158,160.842959982293,138.548330631154,340.0,2.45401729815969,56,2.45401729815969,0,-1,13,El Oro_e13
1084,El Oro,2015-01-01,2015,1,0.222314666306699,0.0590433079052717,0.0262612719004538,0.0381799200990117,0.0755352563910885,0.112291587475524,145.461766202531,131.399030700273,354.0,2.69408380041623,57,2.45401729815969,0,0,13,El Oro_e13
1085,El Oro,2015-04-01,2015,2,0.16107060617105,0.0471786054237758,0.0215404058117118,0.0424779652308227,0.0841933067647656,0.126890558801161,169.182154023353,148.420142373109,354.0,2.3851210107998,58,2.45401729815969,0,1,13,El Oro_e13
1086,El Oro,2015-07-01,2015,3,0.198635615387705,0.0777976947553511,0.0413988868098702,0.0472851930187739,0.095324732304199,0.14994757435781,157.561187547887,141.681416916295,354.0,2.49856338046889,59,2.45401729815969,0,2,13,El Oro_e13
1087,El Oro,2015-10-01,2015,4,0.135642431840518,0.044718115474971,0.0215427918076783,0.0407244198117397,0.0810886113290791,0.122236378564403,173.441942659246,148.875309422781,354.0,2.37782881105355,60,2.45401729815969,0,3,13,El Oro_e13
1088,El Oro,2016-01-01,2016,1,0.234982891968443,0.0847160938116536,0.0443950068550393,0.0502467219143711,0.0993030817877055,0.148416656543532,149.284831784859,134.837684221508,366.0,2.71437470995678,61,2.45401729815969,0,4,13,El Oro_e13
1089,Guayas,2014-01-01,2014,1,0.247884485841275,0.0929102537685853,0.0505501066465588,0.0628342436281035,0.122193452893704,0.17969429045341,152.274136384933,123.631848024986,340.0,2.75010044281862,53,2.54411008125342,0,-4,13,Guayas_e13
1090,Guayas,2014-04-01,2014,2,0.196878797462743,0.0608156197400843,0.0284774466679157,0.0550732404783908,0.107109975419486,0.156570838029713,165.427049390012,132.187168238388,340.0,2.57211047434529,54,2.54411008125342,0,-3,13,Guayas_e13
1091,Guayas,2014-07-01,2014,3,0.230380813756871,0.0908968673706833,0.0492248414757547,0.0547528293784645,0.108905756418341,0.163450837990686,157.730279363411,137.161650907356,340.0,2.4788269735077,55,2.54411008125342,0,-2,13,Guayas_e13
1092,Guayas,2014-10-01,2014,4,0.267431200386213,0.0977171330175965,0.0537046103119493,0.0610234092141291,0.119375224937034,0.179423726767866,153.368121471251,133.642015927428,340.0,2.54411008125342,56,2.54411008125342,0,-1,13,Guayas_e13
1093,Guayas,2015-01-01,2015,1,0.248231924321391,0.0885494083172502,0.0454603394954108,0.052355875567241,0.10464125050617,0.159961317625383,153.151231891667,135.085059622783,354.0,2.62057107565059,57,2.54411008125342,0,0,13,Guayas_e13
1094,Guayas,2015-04-01,2015,2,0.212433871765618,0.0738614274237164,0.0345246198084352,0.0525502926375081,0.101584015487458,0.148292151394586,153.938944311938,131.513291015642,354.0,2.69174314828679,58,2.54411008125342,0,1,13,Guayas_e13
1095,Guayas,2015-07-01,2015,3,0.250725321378865,0.0915061960950093,0.0460539013570415,0.0531319779063586,0.105585694984861,0.159978010710998,149.649358889541,127.993199585609,354.0,2.76577194058833,59,2.54411008125342,0,2,13,Guayas_e13
1096,Guayas,2015-10-01,2015,4,0.230098402112741,0.0773451665926687,0.0393452401492328,0.0614502212549453,0.117918402440127,0.171220659851269,165.842517332679,134.217942744532,354.0,2.63750131138425,60,2.54411008125342,0,3,13,Guayas_e13
1097,Guayas,2016-01-01,2016,1,0.235557747630837,0.094998620310463,0.0545233318190073,0.0567383458648521,0.112122591696784,0.172143606276411,141.876885933011,120.236080198365,366.0,3.04401140985446,61,2.54411008125342,0,4,13,Guayas_e13
1098,Los Ríos,2014-01-01,2014,1,0.332346821534169,0.122911009040229,0.062159955497623,0.0386216888223973,0.0782127302352149,0.118803862942235,109.79653897889,96.956071502195,340.0,3.50674274165804,53,3.49701664921044,1,-4,13,Los Ríos_e13
1099,Los Ríos,2014-04-01,2014,2,0.361555843492296,0.122966493346302,0.0597482648389656,0.0443009873531393,0.0874339574000494,0.129715300810872,113.157769702878,99.3370979731087,340.0,3.42268907525405,54,3.49701664921044,1,-3,13,Los Ríos_e13
1100,Los Ríos,2014-07-01,2014,3,0.363706992680318,0.149699381835875,0.0796062470643995,0.0557606994487325,0.109657246532864,0.161989260265368,115.456281091265,97.6127497638004,340.0,3.48315154344816,55,3.49701664921044,1,-2,13,Los Ríos_e13
1101,Los Ríos,2014-10-01,2014,4,0.332837624057859,0.12353587755518,0.0621574085043753,0.0405837975964666,0.081189941100034,0.122780805965198,110.935044223037,97.2257309889462,340.0,3.49701664921044,56,3.49701664921044,1,-1,13,Los Ríos_e13
1102,Los Ríos,2015-01-01,2015,1,0.351700390755669,0.104858817330041,0.0476085108413499,0.0570376936203553,0.106983433536235,0.1516222865429,120.230963659644,99.8863229325423,354.0,3.54402874795053,57,3.49701664921044,1,0,13,Los Ríos_e13
1103,Los Ríos,2015-04-01,2015,2,0.361114752480989,0.121740886793978,0.0619212936735904,0.0450215291245346,0.090739309597106,0.138441856439421,116.99885528569,101.879736198059,354.0,3.47468508665754,58,3.49701664921044,1,1,13,Los Ríos_e13
1104,Los Ríos,2015-07-01,2015,3,0.340095428420253,0.114624524896317,0.0518780679180508,0.0479316798058649,0.0931267487597121,0.13628769338861,123.875842979651,112.261848591397,354.0,3.15334198075132,59,3.49701664921044,1,2,13,Los Ríos_e13
1105,Los Ríos,2015-10-01,2015,4,0.27331288424784,0.0900069794807732,0.0444571692908509,0.0474125296044304,0.092092738557741,0.13531838989022,130.019446955681,115.752826733713,354.0,3.05824064940003,60,3.49701664921044,1,3,13,Los Ríos_e13
1106,Los Ríos,2016-01-01,2016,1,0.438033389396392,0.179804298573985,0.0976188529818194,0.0523155098828804,0.103974062194353,0.155168576712359,99.4060360398396,88.7766556687615,366.0,4.12270542568757,61,3.49701664921044,1,4,13,Los Ríos_e13
1107,Manabí,2014-01-01,2014,1,0.394537277841482,0.160365497380282,0.0857108565895157,0.0674153072833064,0.13076637487043,0.190452229418208,117.840494488214,97.7064989575138,340.0,3.47980946638815,53,3.30329832606043,1,-4,13,Manabí_e13
1108,Manabí,2014-04-01,2014,2,0.444708422687253,0.182672827588656,0.101017216049945,0.0817805562281946,0.158365919751852,0.232327177331891,125.21397520347,92.5466515325938,340.0,3.67382281659598,54,3.30329832606043,1,-3,13,Manabí_e13
1109,Manabí,2014-07-01,2014,3,0.395470560309811,0.158599591666001,0.0868821680981334,0.0676933485919108,0.132048151409027,0.193569949544629,123.145613853078,98.1587889562144,340.0,3.46377541548178,55,3.30329832606043,1,-2,13,Manabí_e13
1110,Manabí,2014-10-01,2014,4,0.384195948906949,0.153680796102445,0.0847820984163522,0.0624194181620454,0.122911671115708,0.183446709685217,121.933876757952,102.927427812882,340.0,3.30329832606043,56,3.30329832606043,1,-1,13,Manabí_e13
1111,Manabí,2015-01-01,2015,1,0.466848984285038,0.155282893527124,0.0747549430920369,0.0533245398785069,0.104278481065669,0.153161932273844,106.558714441745,83.3816435554261,354.0,4.24553876495234,57,3.30329832606043,1,0,13,Manabí_e13
1112,Manabí,2015-04-01,2015,2,0.432175357024544,0.181596123821874,0.100993962688864,0.0760781138718314,0.148688710768903,0.217408272704159,121.779019600353,89.1918455115888,354.0,3.96897270114233,58,3.30329832606043,1,1,13,Manabí_e13
1113,Manabí,2015-07-01,2015,3,0.404362983343609,0.166028711306689,0.0955225599706703,0.0700891074563238,0.136125432940357,0.19887722973702,117.693371254428,96.0028065102276,354.0,3.68739220100078,59,3.30329832606043,1,2,13,Manabí_e13
1114,Manabí,2015-10-01,2015,4,0.397611866559615,0.161321208154882,0.0884814876640042,0.0717030624742476,0.141534608042513,0.211972820652339,131.939967365928,104.136150020578,354.0,3.39939588634731,60,3.30329832606043,1,3,13,Manabí_e13
1115,Manabí,2016-01-01,2016,1,0.409852650309603,0.186488589402325,0.109284039398929,0.0867429389150737,0.165507391088132,0.238067023048464,124.209696590877,101.185910274406,366.0,3.61710438743345,61,3.30329832606043,1,4,13,Manabí_e13
1116,Pichincha,2014-01-01,2014,1,0.0942069425473713,0.0320838365091002,0.0159519147258854,0.0696205130751839,0.132976745333215,0.193077830216093,253.295097711528,186.899798082151,340.0,1.81915659347344,53,1.70292749102191,0,-4,13,Pichincha_e13
1117,Pichincha,2014-04-01,2014,2,0.0868681972775215,0.0231224646917189,0.0103453102021029,0.059657402475655,0.114819938091511,0.1663544379535,253.786910265058,198.373174437208,340.0,1.71394141856424,54,1.70292749102191,0,-3,13,Pichincha_e13
1118,Pichincha,2014-07-01,2014,3,0.0589351077386293,0.0173298359960702,0.0079544269620316,0.0500255353315897,0.0991530194035003,0.14757744531812,313.581289529981,258.582063462527,340.0,1.31486304752639,55,1.70292749102191,0,-2,13,Pichincha_e13
1119,Pichincha,2014-10-01,2014,4,0.0740375508677116,0.0229201985597966,0.0106078592519842,0.0613930169219592,0.117692792484103,0.169673540344133,254.979581516942,199.656181365637,340.0,1.70292749102191,56,1.70292749102191,0,-1,13,Pichincha_e13
1120,Pichincha,2015-01-01,2015,1,0.0955285060630519,0.0340880171308361,0.019601321310627,0.055305097483221,0.109893144901377,0.17043226135608,230.184904813091,193.340064046523,354.0,1.83097073928152,57,1.70292749102191,0,0,13,Pichincha_e13
